event_id,user_id,event_type,event_ts,amount,country
e15527,u1791,view,2026-02-02 07:26:22,0.0,IN
e15528,u1237,purchase,2026-01-19 12:41:22,124.23,IN
e15529,u995,view,2026-01-28 10:52:22,0.0,GB
e15530,u1545,signup,2026-02-09 18:41:22,0.0,GB
e15531,u1692,click,2026-02-09 10:36:22,0.0,IN
e15532,u41,signup,2026-02-01 00:28:22,0.0,AU
e15533,u222,purchase,2026-01-19 19:25:22,89.95,CA
e15534,u548,view,2026-01-18 04:13:22,0.0,US
e15535,u962,refund,2026-01-22 17:59:22,39.92,US
e15536,u462,refund,2026-01-30 13:55:22,26.98,AU
e15537,u1950,purchase,2026-02-04 06:08:22,39.3,IN
e15538,u998,purchase,2026-01-15 20:06:22,105.38,AU
e15539,u1138,refund,2026-01-28 14:19:22,94.46,US
e15540,u1957,view,2026-01-27 03:00:22,0.0,US
e15541,u1110,refund,2026-01-25 09:51:22,118.98,US
e15542,u1046,refund,2026-01-19 08:12:22,0,IN
e15543,u407,view,2026-01-24 07:27:22,0.0,US
e15544,u1419,click,2026-02-10 07:40:22,0.0,US
e15545,u316,signup,2026-01-17 15:52:22,0.0,CA
e15546,u1705,click,2026-01-26 10:20:22,0.0,AU
e15547,u195,signup,2026-02-05 01:11:22,0.0,CA
e15548,u1533,view,2026-02-01 01:48:22,0.0,US
e15549,u1686,refund,2026-01-15 05:57:22,100.6,AU
e15550,u823,purchase,2026-01-12 00:06:22,0,AU
e15551,u1010,signup,2026-02-03 15:34:22,0.0,IN
e15552,u223,refund,2026-02-06 10:52:22,109.39,AU
e15553,u1097,refund,2026-01-31 23:30:22,64.33,US
e15554,u104,signup,2026-01-20 21:28:22,0.0,US
e15555,u44,refund,2026-01-27 00:38:22,65.74,US
e15556,u840,signup,2026-02-10 01:22:22,0.0,GB
e15557,u1058,signup,2026-02-03 20:46:22,0.0,GB
e15558,u1991,view,2026-01-23 20:25:22,0.0,US
e15559,u1948,purchase,2026-01-27 07:45:22,143.91,US
e15560,u1647,signup,2026-02-08 02:45:22,0.0,US
e15561,u1331,signup,2026-01-26 23:09:22,0.0,US
e15562,u173,view,2026-02-10 00:02:22,0.0,AU
e15563,u99,refund,2026-01-19 16:13:22,86.49,IN
e15564,u413,refund,2026-01-16 03:36:22,75.83,CA
e15565,u1246,signup,2026-01-27 11:46:22,0.0,CA
e15566,u1897,purchase,2026-01-16 08:16:22,4.98,US
e15567,u1640,signup,2026-02-05 18:13:22,0.0,AU
e15568,u1858,refund,2026-01-30 09:52:22,32.93,US
e15569,u668,click,2026-02-10 04:57:22,0.0,IN
e15570,u240,refund,2026-01-21 21:05:22,97.04,CA
e15571,u20,signup,2026-01-14 05:43:22,0.0,CA
e15572,u905,view,2026-01-15 08:57:22,0.0,IN
e15573,u1143,signup,2026-01-21 01:02:22,0.0,US
e15574,u280,signup,2026-01-13 17:21:22,0.0,GB
e15575,u1039,click,2026-02-01 03:50:22,0.0,AU
e15576,u637,signup,2026-01-26 09:36:22,0.0,GB
e15577,u337,click,2026-01-12 00:43:22,0.0,AU
e15578,u349,click,2026-01-15 00:17:22,0.0,US
e15579,u565,purchase,2026-01-22 18:26:22,43.35,AU
e15580,u1632,signup,2026-01-18 07:38:22,0.0,IN
e15581,u280,view,2026-02-09 11:14:22,0.0,GB
e15582,u1420,signup,2026-01-15 08:52:22,0.0,AU
e15583,u1936,click,2026-01-14 19:43:22,0.0,US
e15584,u32,signup,2026-01-29 07:41:22,0.0,IN
e15585,u1431,signup,2026-01-29 04:44:22,0.0,US
e15586,u106,refund,2026-01-28 01:35:22,45.47,US
e15587,u142,click,2026-01-14 23:27:22,0.0,AU
e15588,u37,refund,2026-02-07 22:45:22,71.41,AU
e15589,u1252,click,2026-01-20 23:50:22,0.0,US
e15590,u1449,signup,2026-01-26 02:35:22,0.0,CA
e15591,u1813,refund,2026-01-17 21:22:22,92.81,US
e15592,u128,click,2026-02-05 18:48:22,0.0,CA
e15593,u479,view,2026-02-04 04:07:22,0.0,AU
e15594,u1270,refund,2026-01-24 16:51:22,145.26,CA
e15595,u1853,signup,2026-01-23 10:55:22,0.0,IN
e15596,u301,refund,2026-01-30 02:04:22,62.71,IN
e15597,u1105,purchase,2026-01-21 13:55:22,137.61,CA
e15598,u1909,refund,2026-02-08 07:53:22,126.89,AU
e15599,u870,signup,2026-02-03 17:43:22,0.0,IN
e15600,u1131,view,2026-02-01 07:26:22,0.0,CA
e15601,u22,view,2026-01-24 03:01:22,0.0,GB
e15602,u1746,refund,2026-01-14 01:35:22,22.16,CA
e15603,u45,click,2026-01-31 16:03:22,0.0,IN
e15604,u1649,refund,2026-01-13 04:42:22,63.83,IN
e15605,u1165,click,2026-01-23 23:45:22,0.0,US
e15606,u1669,refund,2026-02-05 12:05:22,103.97,CA
e15607,u1671,view,2026-01-18 14:57:22,0.0,AU
e15608,u1057,view,2026-01-15 19:06:22,0.0,GB
e15609,u874,signup,2026-01-16 13:36:22,0.0,GB
e15610,u1373,click,2026-01-23 11:20:22,0.0,GB
e15611,u758,view,2026-01-19 18:51:22,0.0,AU
e15612,u8,view,2026-02-01 02:03:22,0.0,US
e15613,u1033,refund,2026-01-26 23:30:22,42.66,GB
e15614,u1180,refund,2026-01-31 14:41:22,98.21,CA
e15615,u1057,view,2026-02-08 10:45:22,0.0,US
e15616,u1989,purchase,2026-01-27 21:27:22,153.2,AU
e15617,u652,refund,2026-01-20 01:29:22,0,US
e15618,u750,click,2026-02-01 19:42:22,0.0,AU
e15619,u83,view,2026-02-03 19:18:22,0.0,US
e15620,u986,purchase,2026-01-13 04:37:22,52.57,GB
e15621,u740,refund,2026-01-31 05:14:22,104.49,AU
e15622,u1565,purchase,2026-01-12 17:19:22,89.13,US
e15623,u233,click,2026-01-23 12:08:22,0.0,CA
e15624,u895,signup,2026-02-04 09:58:22,0.0,US
e15625,u396,purchase,2026-01-16 04:54:22,57.39,US
e15626,u786,signup,2026-01-21 23:58:22,0.0,GB
e15627,u166,refund,2026-01-20 06:30:22,130.32,IN
e15628,u1556,purchase,2026-01-21 19:16:22,94.25,US
e15629,u27,click,2026-01-14 13:33:22,0.0,CA
e15630,u622,purchase,2026-02-02 15:01:22,1.07,IN
e15631,u994,click,2026-01-24 00:59:22,0.0,GB
e15632,u1264,refund,2026-02-09 02:09:22,109.33,GB
e15633,u778,view,2026-02-10 01:47:22,0.0,US
e15634,u15,refund,2026-02-05 09:20:22,0,GB
e15635,u495,click,2026-02-05 08:31:22,0.0,US
e15636,u802,signup,2026-02-10 08:04:22,0.0,CA
e15637,u1640,refund,2026-01-21 07:20:22,98.0,US
e15638,u1043,view,2026-01-27 06:34:22,0.0,CA
e15639,u1701,purchase,2026-02-04 19:59:22,5.16,CA
e15640,u672,signup,2026-02-09 08:06:22,0.0,AU
e15641,u1622,view,2026-01-18 15:26:22,0.0,AU
e15642,u338,purchase,2026-01-18 11:55:22,143.02,IN
e15643,u1537,click,2026-02-09 05:06:22,0.0,CA
e15644,u932,view,2026-01-20 02:28:22,0.0,CA
e15645,u1179,signup,2026-01-13 04:01:22,0.0,GB
e15646,u1983,signup,2026-01-21 02:21:22,0.0,US
e15647,u1282,click,2026-01-31 10:53:22,0.0,GB
e15648,u161,view,2026-01-19 08:43:22,0.0,AU
e15649,u1596,signup,2026-02-04 23:38:22,0.0,US
e15650,u680,view,2026-01-30 09:02:22,0.0,GB
e15651,u200,signup,2026-02-05 10:52:22,0.0,AU
e15652,u1655,refund,2026-01-27 22:39:22,15.67,US
e15653,u1910,purchase,2026-01-31 13:50:22,94.78,US
e15654,u58,purchase,2026-01-16 09:01:22,80.37,IN
e15655,u1178,click,2026-01-25 19:02:22,0.0,AU
e15656,u1141,purchase,2026-02-06 19:50:22,65.92,GB
e15657,u1352,refund,2026-01-16 06:23:22,1.16,IN
e15658,u295,view,2026-01-12 08:38:22,0.0,GB
e15659,u1969,refund,2026-01-30 05:04:22,72.91,AU
e15660,u920,refund,2026-02-04 22:35:22,39.0,IN
e15661,u17,view,2026-02-06 14:08:22,0.0,AU
e15662,u1517,purchase,2026-01-14 12:20:22,67.69,US
e15663,u1386,purchase,2026-01-19 04:14:22,33.28,AU
e15664,u50,click,2026-02-10 10:04:22,0.0,IN
e15665,u1777,refund,2026-02-01 22:11:22,45.44,GB
e15666,u1027,signup,2026-01-17 11:18:22,0.0,GB
e15667,u1892,refund,2026-01-30 11:00:22,62.83,US
e15668,u630,click,2026-01-16 10:33:22,0.0,IN
e15669,u106,click,2026-01-27 08:42:22,0.0,US
e15670,u1511,click,2026-02-04 12:47:22,0.0,CA
e15671,u123,click,2026-01-27 21:21:22,0.0,IN
e15672,u1528,refund,2026-01-21 13:07:22,61.91,IN
e15673,u1027,signup,2026-01-18 09:08:22,0.0,AU
e15674,u1752,click,2026-01-17 04:37:22,0.0,GB
e15675,u899,refund,2026-01-27 14:27:22,129.59,AU
e15676,u900,signup,2026-01-29 12:04:22,0.0,CA
e15677,u1267,signup,2026-01-26 21:25:22,0.0,GB
e15678,u1228,purchase,2026-02-06 10:24:22,13.94,AU
e15679,u543,refund,2026-01-20 02:10:22,70.87,GB
e15680,u1774,refund,2026-01-13 21:01:22,87.87,IN
e15681,u1753,view,2026-01-14 01:46:22,0.0,CA
e15682,u1594,signup,2026-01-12 00:37:22,0.0,GB
e15683,u419,view,2026-01-15 12:49:22,0.0,US
e15684,u1620,purchase,2026-02-09 13:07:22,67.29,AU
e15685,u1225,view,2026-01-20 22:33:22,0.0,AU
e15686,u697,view,2026-02-01 12:48:22,0.0,CA
e15687,u1025,click,2026-01-15 15:29:22,0.0,CA
e15688,u1663,signup,2026-01-30 16:54:22,0.0,AU
e15689,u1101,refund,2026-01-14 04:20:22,41.64,CA
e15690,u36,click,2026-02-08 01:43:22,0.0,CA
e15691,u1889,signup,2026-01-14 17:22:22,0.0,US
e15692,u740,refund,2026-01-12 06:56:22,56.94,CA
e15693,u1179,click,2026-02-10 05:14:22,0.0,CA
e15694,u285,refund,2026-01-21 21:04:22,105.76,IN
e15695,u419,refund,2026-02-10 04:29:22,25.6,CA
e15696,u1765,view,2026-01-18 07:52:22,0.0,AU
e15697,u1243,refund,2026-01-30 17:10:22,59.54,CA
e15698,u184,signup,2026-01-25 15:07:22,0.0,CA
e15699,u69,refund,2026-01-15 09:20:22,92.73,CA
e15700,u453,refund,2026-01-26 03:23:22,102.89,AU
e15701,u162,click,2026-01-17 09:21:22,0.0,US
e15702,u19,click,2026-01-25 00:56:22,0.0,CA
e15703,u789,purchase,2026-01-15 12:13:22,57.43,US
e15704,u948,refund,2026-02-04 14:22:22,63.71,US
e15705,u1412,view,2026-02-08 15:14:22,0.0,CA
e15706,u353,signup,2026-01-18 13:10:22,0.0,CA
e15707,u1529,signup,2026-02-09 11:20:22,0.0,IN
e15708,u1586,click,2026-01-25 06:42:22,0.0,CA
e15709,u421,click,2026-01-26 11:10:22,0.0,US
e15710,u1129,refund,2026-01-19 13:12:22,69.26,IN
e15711,u549,purchase,2026-01-28 11:05:22,54.92,GB
e15712,u1550,signup,2026-01-25 08:40:22,0.0,IN
e15713,u122,click,2026-01-21 04:12:22,0.0,GB
e15714,u252,purchase,2026-01-31 22:45:22,79.64,AU
e15715,u1341,refund,2026-01-13 23:41:22,100.13,US
e15716,u819,refund,2026-01-27 07:05:22,0,AU
e15717,u505,refund,2026-02-07 14:27:22,32.12,CA
e15718,u1095,view,2026-01-12 11:34:22,0.0,AU
e15719,u1732,view,2026-02-04 09:07:22,0.0,AU
e15720,u989,click,2026-01-15 09:24:22,0.0,US
e15721,u300,purchase,2026-01-26 09:09:22,59.6,US
e15722,u112,view,2026-02-06 10:16:22,0.0,CA
e15723,u1323,click,2026-01-16 21:34:22,0.0,GB
e15724,u1482,view,2026-01-21 14:39:22,0.0,AU
e15725,u370,purchase,2026-02-04 14:19:22,89.83,AU
e15726,u365,refund,2026-01-25 07:03:22,126.79,CA
e15727,u273,purchase,2026-01-21 08:00:22,42.3,IN
e15728,u302,purchase,2026-01-27 05:06:22,8.28,IN
e15729,u962,purchase,2026-02-04 21:54:22,52.2,IN
e15730,u424,purchase,2026-02-03 18:36:22,70.71,CA
e15731,u1765,refund,2026-02-02 05:27:22,13.4,CA
e15732,u386,signup,2026-01-24 13:03:22,0.0,IN
e15733,u1182,signup,2026-01-30 05:03:22,0.0,CA
e15734,u908,click,2026-01-14 05:20:22,0.0,AU
e15735,u1636,view,2026-01-30 17:56:22,0.0,CA
e15736,u1398,purchase,2026-02-05 16:26:22,61.95,CA
e15737,u1797,click,2026-01-25 09:33:22,0.0,AU
e15738,u806,signup,2026-01-24 21:35:22,0.0,AU
e15739,u585,view,2026-02-04 11:34:22,0.0,CA
e15740,u221,click,2026-01-17 17:04:22,0.0,IN
e15741,u436,view,2026-01-26 22:54:22,0.0,CA
e15742,u1412,view,2026-01-27 03:00:22,0.0,AU
e15743,u1458,click,2026-01-28 22:28:22,0.0,IN
e15744,u503,refund,2026-01-12 06:18:22,30.37,US
e15745,u1572,click,2026-02-05 23:08:22,0.0,GB
e15746,u62,click,2026-01-17 13:08:22,0.0,US
e15747,u1316,click,2026-01-13 01:43:22,0.0,IN
e15748,u357,refund,2026-01-18 20:25:22,64.74,CA
e15749,u132,refund,2026-02-10 03:22:22,87.72,GB
e15750,u176,purchase,2026-01-26 02:21:22,111.58,IN
e15751,u996,view,2026-02-06 12:23:22,0.0,US
e15752,u178,click,2026-01-29 16:28:22,0.0,AU
e15753,u289,purchase,2026-01-27 22:24:22,126.44,IN
e15754,u732,view,2026-01-22 07:33:22,0.0,AU
e15755,u868,refund,2026-02-07 14:16:22,5.41,US
e15756,u845,purchase,2026-01-26 12:38:22,73.09,GB
e15757,u563,purchase,2026-01-31 14:20:22,45.46,AU
e15758,u45,view,2026-01-13 07:52:22,0.0,CA
e15759,u75,click,2026-01-15 12:16:22,0.0,AU
e15760,u956,click,2026-01-30 20:59:22,0.0,AU
e15761,u472,signup,2026-01-15 10:20:22,0.0,US
e15762,u224,signup,2026-01-20 14:04:22,0.0,US
e15763,u339,refund,2026-01-30 16:06:22,115.52,GB
e15764,u1594,signup,2026-02-09 13:22:22,0.0,CA
e15765,u420,view,2026-01-17 05:03:22,0.0,IN
e15766,u1934,signup,2026-02-10 07:27:22,0.0,CA
e15767,u1276,refund,2026-01-20 07:27:22,69.54,IN
e15768,u629,click,2026-01-29 01:36:22,0.0,GB
e15769,u1950,purchase,2026-01-11 18:43:22,68.54,GB
e15770,u412,view,2026-02-08 13:24:22,0.0,US
e15771,u1522,signup,2026-02-09 13:14:22,0.0,AU
e15772,u1105,click,2026-02-08 18:20:22,0.0,CA
e15773,u385,click,2026-02-09 18:50:22,0.0,US
e15774,u676,refund,2026-02-02 14:45:22,124.08,GB
e15775,u951,signup,2026-02-07 14:44:22,0.0,AU
e15776,u641,click,2026-01-18 22:51:22,0.0,AU
e15777,u430,signup,2026-02-05 19:04:22,0.0,IN
e15778,u1859,refund,2026-02-05 14:25:22,81.96,CA
e15779,u854,view,2026-01-23 15:03:22,0.0,US
e15780,u1887,signup,2026-01-31 14:39:22,0.0,IN
e15781,u826,view,2026-01-15 02:17:22,0.0,AU
e15782,u1573,purchase,2026-01-26 21:10:22,98.74,AU
e15783,u1953,view,2026-01-14 07:54:22,0.0,US
e15784,u428,purchase,2026-01-17 17:34:22,141.69,CA
e15785,u713,view,2026-02-04 15:57:22,0.0,IN
e15786,u417,purchase,2026-01-26 05:47:22,30.88,AU
e15787,u1183,purchase,2026-02-08 16:41:22,65.84,US
e15788,u1734,refund,2026-02-07 09:46:22,40.42,CA
e15789,u99,click,2026-01-29 20:23:22,0.0,IN
e15790,u1189,signup,2026-02-06 00:36:22,0.0,AU
e15791,u151,view,2026-01-15 11:13:22,0.0,GB
e15792,u104,refund,2026-02-05 13:40:22,29.13,IN
e15793,u662,signup,2026-01-18 03:24:22,0.0,AU
e15794,u1280,click,2026-02-06 19:54:22,0.0,IN
e15795,u1059,view,2026-02-04 20:15:22,0.0,CA
e15796,u1268,signup,2026-02-07 23:08:22,0.0,GB
e15797,u1292,view,2026-01-23 13:05:22,0.0,GB
e15798,u1750,purchase,2026-02-06 00:58:22,67.21,IN
e15799,u808,purchase,2026-01-25 10:01:22,0,CA
e15800,u838,click,2026-01-13 13:26:22,0.0,GB
e15801,u206,click,2026-01-27 07:47:22,0.0,AU
e15802,u522,refund,2026-02-07 23:02:22,65.66,IN
e15803,u1643,click,2026-02-03 18:15:22,0.0,GB
e15804,u557,signup,2026-02-05 03:20:22,0.0,GB
e15805,u1575,refund,2026-02-06 20:41:22,122.34,CA
e15806,u1522,click,2026-01-13 13:48:22,0.0,GB
e15807,u720,signup,2026-02-04 09:40:22,0.0,IN
e15808,u558,purchase,2026-01-28 20:46:22,36.78,AU
e15809,u174,view,2026-01-18 04:55:22,0.0,IN
e15810,u1816,refund,2026-01-22 16:13:22,39.81,AU
e15811,u239,refund,2026-02-03 20:55:22,87.0,IN
e15812,u1085,purchase,2026-02-06 03:54:22,27.82,CA
e15813,u224,signup,2026-02-01 19:52:22,0.0,US
e15814,u148,click,2026-01-29 16:03:22,0.0,AU
e15815,u1819,signup,2026-02-06 13:09:22,0.0,GB
e15816,u419,purchase,2026-02-07 07:37:22,87.41,US
e15817,u979,click,2026-01-25 05:06:22,0.0,AU
e15818,u411,purchase,2026-01-12 21:23:22,42.71,GB
e15819,u1943,purchase,2026-01-27 22:52:22,37.56,CA
e15820,u64,refund,2026-01-27 22:49:22,84.58,IN
e15821,u107,click,2026-01-11 17:06:22,0.0,CA
e15822,u530,purchase,2026-01-19 21:38:22,68.01,IN
e15823,u940,click,2026-02-10 04:34:22,0.0,CA
e15824,u1608,refund,2026-01-14 02:58:22,73.13,US
e15825,u1590,click,2026-02-08 15:25:22,0.0,AU
e15826,u1539,signup,2026-01-28 06:07:22,0.0,AU
e15827,u371,signup,2026-01-22 12:08:22,0.0,GB
e15828,u1148,purchase,2026-02-04 22:03:22,87.92,IN
e15829,u1249,view,2026-02-09 23:28:22,0.0,CA
e15830,u1142,signup,2026-02-04 12:01:22,0.0,GB
e15831,u985,click,2026-01-22 02:16:22,0.0,CA
e15832,u659,view,2026-01-13 15:03:22,0.0,US
e15833,u978,view,2026-01-13 12:58:22,0.0,GB
e15834,u782,refund,2026-02-04 22:53:22,15.84,AU
e15835,u655,click,2026-02-03 22:12:22,0.0,IN
e15836,u469,view,2026-02-02 12:25:22,0.0,CA
e15837,u1560,refund,2026-02-08 14:38:22,139.77,US
e15838,u35,purchase,2026-02-04 09:17:22,44.23,US
e15839,u1511,signup,2026-02-07 22:17:22,0.0,US
e15840,u664,click,2026-02-02 13:31:22,0.0,US
e15841,u1620,signup,2026-02-05 15:26:22,0.0,US
e15842,u795,click,2026-01-22 15:49:22,0.0,US
e15843,u1309,signup,2026-02-03 04:49:22,0.0,AU
e15844,u1055,signup,2026-01-24 02:01:22,0.0,AU
e15845,u1785,purchase,2026-01-30 04:14:22,69.92,US
e15846,u1027,signup,2026-01-28 10:42:22,0.0,CA
e15847,u1527,signup,2026-01-16 12:39:22,0.0,GB
e15848,u670,refund,2026-02-10 05:34:22,141.34,GB
e15849,u1430,view,2026-01-23 07:16:22,0.0,IN
e15850,u1395,view,2026-01-12 14:32:22,0.0,GB
e15851,u330,view,2026-02-09 11:53:22,0.0,GB
e15852,u1328,click,2026-02-04 10:44:22,0.0,GB
e15853,u556,signup,2026-02-01 04:10:22,0.0,US
e15854,u1579,refund,2026-01-24 05:44:22,112.58,IN
e15855,u114,refund,2026-01-16 14:12:22,79.86,US
e15856,u163,click,2026-02-01 12:34:22,0.0,CA
e15857,u1295,refund,2026-01-26 22:52:22,89.07,US
e15858,u7,view,2026-01-28 05:51:22,0.0,CA
e15859,u45,signup,2026-01-31 20:15:22,0.0,AU
e15860,u1794,refund,2026-02-02 03:54:22,50.9,IN
e15861,u1465,refund,2026-01-21 16:55:22,70.44,GB
e15862,u1741,view,2026-02-05 18:33:22,0.0,IN
e15863,u1777,refund,2026-01-28 11:08:22,103.11,US
e15864,u27,view,2026-02-04 03:27:22,0.0,CA
e15865,u1141,view,2026-02-05 15:09:22,0.0,GB
e15866,u1544,view,2026-01-12 19:42:22,0.0,IN
e15867,u1273,purchase,2026-02-04 05:54:22,51.31,US
e15868,u1290,purchase,2026-01-25 03:05:22,0,AU
e15869,u1362,view,2026-01-29 09:18:22,0.0,CA
e15870,u1281,purchase,2026-02-02 10:51:22,53.14,AU
e15871,u881,click,2026-01-28 00:24:22,0.0,US
e15872,u396,signup,2026-01-14 19:32:22,0.0,US
e15873,u707,purchase,2026-02-07 03:49:22,70.82,AU
e15874,u168,refund,2026-01-15 13:39:22,36.61,AU
e15875,u997,signup,2026-01-29 17:03:22,0.0,IN
e15876,u589,view,2026-02-05 08:27:22,0.0,IN
e15877,u567,view,2026-01-22 01:23:22,0.0,IN
e15878,u1993,click,2026-01-23 08:20:22,0.0,US
e15879,u1861,refund,2026-02-08 09:35:22,25.54,CA
e15880,u1587,view,2026-01-17 05:26:22,0.0,CA
e15881,u775,refund,2026-01-13 03:12:22,43.83,GB
e15882,u1441,signup,2026-01-15 03:01:22,0.0,US
e15883,u486,click,2026-01-14 19:39:22,0.0,GB
e15884,u1696,purchase,2026-02-08 03:40:22,40.61,GB
e15885,u830,click,2026-01-13 20:21:22,0.0,US
e15886,u236,signup,2026-02-06 03:00:22,0.0,CA
e15887,u312,signup,2026-01-31 06:41:22,0.0,AU
e15888,u1034,refund,2026-01-22 22:32:22,91.06,IN
e15889,u1102,click,2026-01-19 09:31:22,0.0,AU
e15890,u411,click,2026-02-02 17:16:22,0.0,CA
e15891,u118,purchase,2026-02-05 02:33:22,39.65,CA
e15892,u262,click,2026-01-29 20:35:22,0.0,US
e15893,u1461,refund,2026-02-06 11:59:22,57.38,GB
e15894,u1666,click,2026-01-30 06:09:22,0.0,AU
e15895,u657,signup,2026-02-09 06:44:22,0.0,AU
e15896,u1870,refund,2026-02-09 00:03:22,35.7,US
e15897,u850,purchase,2026-01-20 01:47:22,118.97,AU
e15898,u1209,view,2026-01-12 15:20:22,0.0,GB
e15899,u372,purchase,2026-01-19 08:28:22,82.13,US
e15900,u1768,refund,2026-01-30 14:23:22,0,AU
e15901,u328,click,2026-01-23 04:14:22,0.0,IN
e15902,u1161,purchase,2026-02-05 03:32:22,38.21,US
e15903,u1410,click,2026-01-30 02:56:22,0.0,GB
e15904,u1039,click,2026-01-17 18:06:22,0.0,IN
e15905,u571,signup,2026-01-20 17:52:22,0.0,GB
e15906,u1312,signup,2026-02-07 23:17:22,0.0,AU
e15907,u161,click,2026-01-16 01:29:22,0.0,AU
e15908,u777,signup,2026-02-08 05:00:22,0.0,IN
e15909,u374,click,2026-01-14 15:19:22,0.0,IN
e15910,u1479,click,2026-01-16 23:29:22,0.0,US
e15911,u890,signup,2026-01-15 03:19:22,0.0,GB
e15912,u665,refund,2026-01-17 16:51:22,25.52,US
e15913,u1886,purchase,2026-02-08 10:18:22,86.91,US
e15914,u32,click,2026-02-03 21:59:22,0.0,GB
e15915,u284,purchase,2026-02-03 03:12:22,86.31,AU
e15916,u49,purchase,2026-01-22 11:49:22,96.39,AU
e15917,u715,purchase,2026-02-06 05:19:22,112.95,US
e15918,u1589,refund,2026-01-21 02:45:22,39.47,GB
e15919,u80,purchase,2026-01-16 07:36:22,57.24,US
e15920,u1046,signup,2026-01-29 15:51:22,0.0,AU
e15921,u463,click,2026-01-29 01:06:22,0.0,US
e15922,u1235,refund,2026-01-14 17:05:22,36.77,US
e15923,u885,purchase,2026-02-05 11:24:22,16.05,AU
e15924,u574,refund,2026-01-28 00:14:22,95.93,IN
e15925,u1471,refund,2026-01-26 02:30:22,57.95,GB
e15926,u1303,view,2026-01-30 10:15:22,0.0,IN
e15927,u186,purchase,2026-02-06 02:02:22,57.16,GB
e15928,u1449,purchase,2026-01-31 21:57:22,40.84,CA
e15929,u1192,click,2026-01-18 20:38:22,0.0,CA
e15930,u1747,refund,2026-02-01 03:43:22,84.47,GB
e15931,u1663,click,2026-01-22 16:50:22,0.0,CA
e15932,u826,view,2026-01-15 12:15:22,0.0,IN
e15933,u927,signup,2026-02-03 17:33:22,0.0,GB
e15934,u1133,signup,2026-01-20 05:39:22,0.0,US
e15935,u1224,click,2026-01-17 18:48:22,0.0,US
e15936,u1343,view,2026-02-03 10:44:22,0.0,IN
e15937,u862,view,2026-02-06 00:26:22,0.0,IN
e15938,u582,view,2026-01-24 15:42:22,0.0,US
e15939,u1614,view,2026-02-05 07:21:22,0.0,GB
e15940,u1573,click,2026-01-23 11:55:22,0.0,US
e15941,u459,purchase,2026-01-12 01:52:22,118.6,IN
e15942,u50,refund,2026-02-07 18:25:22,9.42,IN
e15943,u1789,click,2026-01-15 15:01:22,0.0,US
e15944,u556,purchase,2026-01-16 04:49:22,70.88,GB
e15945,u362,view,2026-01-12 08:44:22,0.0,IN
e15946,u1770,refund,2026-01-31 06:48:22,117.27,US
e15947,u650,purchase,2026-01-22 06:43:22,158.36,AU
e15948,u868,purchase,2026-02-03 11:31:22,46.18,CA
e15949,u606,signup,2026-02-01 18:44:22,0.0,CA
e15950,u1698,view,2026-01-11 20:18:22,0.0,AU
e15951,u697,view,2026-01-16 08:29:22,0.0,IN
e15952,u1837,signup,2026-02-01 17:34:22,0.0,AU
e15953,u1138,click,2026-01-13 16:39:22,0.0,US
e15954,u506,view,2026-01-12 16:40:22,0.0,AU
e15955,u844,refund,2026-01-16 19:07:22,6.78,US
e15956,u332,purchase,2026-01-23 03:57:22,11.23,CA
e15957,u470,refund,2026-02-08 18:38:22,68.79,IN
e15958,u674,refund,2026-01-19 16:01:22,63.93,GB
e15959,u1923,purchase,2026-02-06 15:00:22,160.67,US
e15960,u400,view,2026-01-29 15:12:22,0.0,IN
e15961,u1269,view,2026-01-20 05:06:22,0.0,IN
e15962,u1262,signup,2026-01-23 07:34:22,0.0,GB
e15963,u1902,purchase,2026-02-08 16:05:22,57.23,IN
e15964,u820,click,2026-01-11 22:29:22,0.0,IN
e15965,u1902,refund,2026-01-22 11:29:22,9.18,AU
e15966,u1462,view,2026-02-07 01:53:22,0.0,IN
e15967,u993,view,2026-01-14 11:10:22,0.0,IN
e15968,u613,click,2026-02-07 21:04:22,0.0,IN
e15969,u1515,view,2026-02-02 21:23:22,0.0,US
e15970,u1014,click,2026-02-09 19:56:22,0.0,AU
e15971,u957,refund,2026-02-10 10:56:22,118.02,IN
e15972,u1484,click,2026-01-17 05:39:22,0.0,IN
e15973,u247,signup,2026-02-08 23:09:22,0.0,GB
e15974,u1288,refund,2026-01-23 14:55:22,84.59,IN
e15975,u66,signup,2026-01-12 15:03:22,0.0,AU
e15976,u941,purchase,2026-01-23 13:45:22,4.84,CA
e15977,u1329,refund,2026-01-21 15:52:22,13.46,CA
e15978,u1165,refund,2026-01-27 22:36:22,62.47,CA
e15979,u14,purchase,2026-01-30 02:13:22,104.56,IN
e15980,u1282,refund,2026-01-20 23:16:22,72.66,GB
e15981,u1848,view,2026-01-14 23:48:22,0.0,US
e15982,u1558,click,2026-01-30 00:10:22,0.0,GB
e15983,u1517,purchase,2026-02-10 07:19:22,54.61,AU
e15984,u905,view,2026-01-14 15:43:22,0.0,US
e15985,u208,signup,2026-01-24 11:05:22,0.0,US
e15986,u1776,view,2026-01-19 00:40:22,0.0,IN
e15987,u1330,signup,2026-01-31 02:38:22,0.0,AU
e15988,u640,refund,2026-01-28 00:02:22,69.84,GB
e15989,u386,signup,2026-02-07 01:36:22,0.0,GB
e15990,u1447,refund,2026-01-16 00:41:22,69.33,IN
e15991,u528,refund,2026-02-03 02:42:22,82.97,AU
e15992,u1248,signup,2026-02-05 23:26:22,0.0,CA
